year;month;day;hour;cod_unico;terminal_id;agent_name;entity;operation;service;transaction_type;channel;cant_trx;transaction_amount;ubigeo
2025;10;11;15;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;1;500;060901
2025;6;22;9;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;2;120.17;060901
2025;10;25;16;218111;21811103;ZAPATERIA OZIEL;Banco Pichincha;Pago Cuota;BANCO PICHINCHA;Financiera;POS;2;1722;060901
2025;6;17;10;218111;21811103;ZAPATERIA OZIEL;Mibanco;Retiros;MIBANCO;Financiera;POS;1;130;060901
2025;6;17;9;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;2;1000;060901
2025;7;20;10;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;1;285;060901
2025;7;15;17;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;2;1000;060901
2025;7;31;13;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAGOEFECTIVO;Recaudo;POS;1;210;060901
2025;10;23;15;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;1;120;060901
2025;6;7;10;218111;21811103;ZAPATERIA OZIEL;Caja Huancayo;Depositos;CAJA HUANCAYO;Financiera;POS;2;296;060901
2025;10;7;15;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;2;2000;060901
2025;7;11;18;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;UNIV SENOR DE SIPAN SAC;Recaudo;POS;1;100;060901
2025;7;11;9;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL RECARGAS;Recaudo;POS;1;5;060901
2025;7;23;11;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;28.17;060901
2025;5;23;12;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;1;50;060901
2025;9;16;9;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;2;1000;060901
2025;8;26;11;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;2;0;060901
2025;7;4;8;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;2;2000;060901
2025;5;21;8;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;4;4000;060901
2025;5;4;12;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;3;0;060901
2025;10;13;14;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;POS;1;50.9;060901
2025;5;3;9;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;RECARGAS BIM;Recaudo;POS;1;634;060901
2025;5;12;11;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;9;22;17;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;COOPAC NORANDINO LTDA;Recaudo;POS;2;1210.9;060901
2025;9;22;11;218111;21811103;ZAPATERIA OZIEL;Banbif;Retiros;BANBIF;Financiera;POS;1;180;060901
2025;9;22;9;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;1;120;060901
2025;6;19;18;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;7;14;15;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;200;060901
2025;9;30;16;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Pago Cuota;CAJA TRUJILLO;Financiera;POS;1;328.3;060901
2025;9;30;15;218111;21811103;ZAPATERIA OZIEL;Mibanco;Retiros;MIBANCO;Financiera;POS;1;30;060901
2025;7;17;12;218111;21811103;ZAPATERIA OZIEL;Compartamos Banco;Pago Cuota;COMPARTAMOS BANCO;Financiera;POS;1;151;060901
2025;7;17;17;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;10;27;16;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;2;600;060901
2025;10;27;9;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;350;060901
2025;9;13;11;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;1;400;060901
2025;8;5;17;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;2;2000;060901
2025;7;1;14;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;2;1000;060901
2025;6;4;13;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;2;1000;060901
2025;6;20;17;218111;21811103;ZAPATERIA OZIEL;Compartamos Banco;Pago Cuota;COMPARTAMOS BANCO;Financiera;POS;1;245.8;060901
2025;9;25;17;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;147.51;060901
2025;7;21;10;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;1;200;060901
2025;7;21;8;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;9;14;8;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;300;060901
2025;9;14;9;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;2;1000;060901
2025;9;14;10;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;1;300;060901
2025;6;2;17;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;51.69;060901
2025;9;2;12;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;1;70;060901
2025;9;8;17;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;1;122.5;060901
2025;5;6;17;218111;21811103;ZAPATERIA OZIEL;Banbif;Pago de Recaudo;ELECTRO NORTE;Recaudo;POS;1;114.5;060901
2025;5;6;16;218111;21811103;ZAPATERIA OZIEL;Banco Pichincha;Pago Cuota;BANCO PICHINCHA;Financiera;POS;1;788.4;060901
2025;6;10;11;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;2;1000;060901
2025;6;10;15;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;1;464.3;060901
2025;8;9;13;218111;21811103;ZAPATERIA OZIEL;Compartamos Banco;Pago Cuota;COMPARTAMOS BANCO;Financiera;POS;1;724;060901
2025;8;1;17;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;1;100;060901
2025;8;1;16;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;69.2;060901
2025;8;1;9;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;51.69;060901
2025;5;20;16;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;1;500;060901
2025;10;18;14;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;8;19;9;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;100;060901
2025;5;5;15;218111;21811103;ZAPATERIA OZIEL;Banbif;Pago de Recaudo;CLARO;Recaudo;POS;1;177.2;060901
2025;6;18;9;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;1;500;060901
2025;9;5;9;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;3;2230;060901
2025;9;5;9;218111;21811103;ZAPATERIA OZIEL;Caja Huancayo;Retiros;CAJA HUANCAYO;Financiera;POS;2;800;060901
2025;9;1;16;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;2;0;060901
2025;9;1;16;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;1;50;060901
2025;6;3;18;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;34.77;060901
2025;6;3;14;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;1;250;060901
2025;6;29;8;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;2;1000;060901
2025;6;30;11;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;2;780;060901
2025;5;10;13;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Pago Cuota;CAJA TRUJILLO;Financiera;POS;1;873.1;060901
2025;8;21;17;218111;21811103;ZAPATERIA OZIEL;Santander Consumer;Depositos;SANTANDER CONSUMER;Financiera;POS;3;1200;060901
2025;6;11;15;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;POS;1;39.1;060901
2025;10;15;16;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Consulta Saldos;CAJA TRUJILLO;Financiera;POS;1;0;060901
2025;10;17;12;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;2;200;060901
2025;10;17;16;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;RECARGAS BIM;Recaudo;POS;1;197;060901
2025;10;17;18;218111;21811103;ZAPATERIA OZIEL;Mibanco;Retiros;MIBANCO;Financiera;POS;1;500;060901
2025;7;9;15;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;1;1000;060901
2025;8;20;9;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;1;107.2;060901
2025;5;13;18;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;50;060901
2025;5;13;12;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;2;1000;060901
2025;8;11;16;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;2;0;060901
2025;8;11;9;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;2;120;060901
2025;5;19;18;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Pago Cuota;CAJA TRUJILLO;Financiera;POS;2;736.6;060901
2025;9;28;10;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;1;475;060901
2025;7;6;11;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;EMP CREDITO ALTERNATIVA;Recaudo;POS;1;753.6;060901
2025;9;20;14;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;5;29;18;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;4;2505;060901
2025;5;29;16;218111;21811103;ZAPATERIA OZIEL;Banbif;Pago de Recaudo;UNIV CESAR VALLEJO;Recaudo;POS;3;387;060901
2025;8;29;14;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;ALFIN BANCO;Recaudo;POS;3;2067;060901
2025;6;24;17;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;2;900;060901
2025;6;24;9;218111;21811103;ZAPATERIA OZIEL;Crediscotia;Pago Cuota;CREDISCOTIA;Financiera;POS;1;419.9;060901
2025;10;22;11;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;2;700;060901
2025;6;26;17;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;1;800;060901
2025;10;11;9;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Pago Cuota;CAJA TRUJILLO;Financiera;POS;1;117.38;060901
2025;7;20;9;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;1;500;060901
2025;8;12;9;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;1;200;060901
2025;7;15;11;218111;21811103;ZAPATERIA OZIEL;Compartamos Banco;Pago Cuota;COMPARTAMOS BANCO;Financiera;POS;1;369.4;060901
2025;8;22;18;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;1;500;060901
2025;10;7;18;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;1;200;060901
2025;10;24;18;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;1;150;060901
2025;8;16;11;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;2;430;060901
2025;7;11;12;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;2;2000;060901
2025;8;28;11;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Consulta Saldos;SCOTIABANK;Financiera;POS;1;0;060901
2025;9;3;15;218111;21811103;ZAPATERIA OZIEL;Financiera Confianza;Pago Cuota;FINANCIERA CONFIANZA;Financiera;POS;1;451.09;060901
2025;8;26;11;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;5;2500;060901
2025;8;26;17;218111;21811103;ZAPATERIA OZIEL;Mibanco;Retiros;MIBANCO;Financiera;POS;2;850;060901
2025;5;4;9;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;4;2800;060901
2025;5;12;10;218111;21811103;ZAPATERIA OZIEL;Compartamos Banco;Pago Cuota;COMPARTAMOS BANCO;Financiera;POS;1;328.77;060901
2025;6;19;9;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;1000;060901
2025;7;14;14;218111;21811103;ZAPATERIA OZIEL;Banbif;Pago de Recaudo;CLARO RECARGAS;Recaudo;POS;1;10;060901
2025;7;14;17;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;2;600;060901
2025;7;12;10;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;120;060901
2025;7;12;8;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;1;500;060901
2025;9;15;14;218111;21811103;ZAPATERIA OZIEL;Compartamos Banco;Pago Cuota;COMPARTAMOS BANCO;Financiera;POS;1;451.8;060901
2025;8;4;17;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;2;218.3;060901
2025;8;4;8;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;1;118.3;060901
2025;6;4;11;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;RECARGAS BIM;Recaudo;POS;1;285;060901
2025;9;17;14;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;FINANCIERA EFECTIVA;Recaudo;POS;1;383.9;060901
2025;9;17;11;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;1;300;060901
2025;9;25;11;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;50;060901
2025;7;21;11;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;2;1000;060901
2025;5;9;17;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;2;700;060901
2025;6;2;10;218111;21811103;ZAPATERIA OZIEL;Compartamos Banco;Pago Cuota;COMPARTAMOS BANCO;Financiera;POS;1;118.8;060901
2025;6;2;13;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;1;400;060901
2025;7;5;12;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;1;300;060901
2025;9;27;15;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;86.18;060901
2025;7;30;10;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;ALFIN BANCO;Recaudo;POS;2;1451.9;060901
2025;7;24;10;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;51.69;060901
2025;10;21;13;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;8;6;11;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;4;1777;060901
2025;5;5;17;218111;21811103;ZAPATERIA OZIEL;Caja Piura;Transf. Terceros;CAJA PIURA;Financiera;POS;2;194;060901
2025;9;1;13;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAGOEFECTIVO;Recaudo;POS;1;59;060901
2025;9;1;10;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;61.49;060901
2025;8;30;14;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;50;060901
2025;5;16;10;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;1;500;060901
2025;9;4;15;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Consulta Saldos;SCOTIABANK;Financiera;POS;1;0;060901
2025;5;10;15;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;10;1;10;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Depositos;CAJA TRUJILLO;Financiera;POS;3;1300;060901
2025;10;1;15;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;2;1060.75;060901
2025;8;21;9;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;57.16;060901
2025;6;28;11;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Pago Cuota;CAJA TRUJILLO;Financiera;POS;2;873;060901
2025;6;23;18;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;51.69;060901
2025;10;17;15;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;200;060901
2025;9;23;18;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;3;900;060901
2025;9;23;17;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;2;600;060901
2025;7;9;8;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Consulta Saldos;CAJA TRUJILLO;Financiera;POS;1;0;060901
2025;8;20;9;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Pago Cuota;CAJA TRUJILLO;Financiera;POS;1;487.4;060901
2025;8;11;16;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CAJA LOS ANDES;Recaudo;POS;1;200;060901
2025;5;11;11;218111;21811103;ZAPATERIA OZIEL;Mibanco;Retiros;MIBANCO;Financiera;POS;2;130;060901
2025;9;28;11;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;2;361.1;060901
2025;6;8;10;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;3;1600;060901
2025;6;8;9;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;1;375.5;060901
2025;7;28;17;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;61.49;060901
2025;8;31;9;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;1000;060901
2025;8;31;9;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;1;500;060901
2025;8;24;10;218111;21811103;ZAPATERIA OZIEL;Mibanco;Retiros;MIBANCO;Financiera;POS;2;600;060901
2025;9;20;11;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;5;2200;060901
2025;9;20;11;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;FINANCIERA EFECTIVA;Recaudo;POS;1;340.9;060901
2025;10;22;11;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;1;320;060901
2025;5;24;12;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;2;1350;060901
2025;5;24;14;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;48;060901
2025;5;24;10;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;1;500;060901
2025;5;27;19;218111;21811103;ZAPATERIA OZIEL;Banbif;Pago de Recaudo;CLARO;Recaudo;POS;1;65.95;060901
2025;10;6;8;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;1;600;060901
2025;10;23;8;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;7;15;10;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Consulta Saldos;SCOTIABANK;Financiera;POS;1;0;060901
2025;7;15;10;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;1000;060901
2025;7;31;10;218111;21811103;ZAPATERIA OZIEL;Compartamos Banco;Pago Cuota;COMPARTAMOS BANCO;Financiera;POS;1;151;060901
2025;10;7;15;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Pago de Recaudo;UTP-UNIV.TECNOLOGICA;Recaudo;POS;1;551.46;060901
2025;10;24;16;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;60.33;060901
2025;8;25;15;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;2;900;060901
2025;8;25;9;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Pago Cuota;CAJA TRUJILLO;Financiera;POS;1;163.27;060901
2025;9;11;15;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;2;2000;060901
2025;6;5;9;218111;21811103;ZAPATERIA OZIEL;Compartamos Banco;Pago Cuota;COMPARTAMOS BANCO;Financiera;POS;1;295.8;060901
2025;10;9;12;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;1;601.6;060901
2025;5;14;11;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BANCO FALABELLA PERU SA;Recaudo;POS;1;680;060901
2025;5;8;10;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Depositos;CAJA TRUJILLO;Financiera;POS;1;200;060901
2025;5;2;13;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Depositos;CAJA TRUJILLO;Financiera;POS;1;200;060901
2025;7;23;14;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;5;23;15;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;2;2000;060901
2025;9;16;17;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;2;2000;060901
2025;7;4;11;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;300;060901
2025;5;4;11;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;33.21;060901
2025;10;13;13;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;3;1500;060901
2025;9;22;9;218111;21811103;ZAPATERIA OZIEL;Santander Consumer;Pago Cuota;SANTANDER CONSUMER;Financiera;POS;1;183.3;060901
2025;7;14;14;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;43.97;060901
2025;6;19;17;218111;21811103;ZAPATERIA OZIEL;Banco Pichincha;Pago Cuota;BANCO PICHINCHA;Financiera;POS;2;1314.8;060901
2025;9;15;10;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;1;350;060901
2025;6;14;11;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;2;2000;060901
2025;10;27;12;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;4;1410;060901
